ctmsId,externalId,namespace,contentType,createdAt,sourceLanguage,sourceText,targetLanguage,enReferenceTranslation,targetText,contentId,translationProvider,productViewCount,productRevenue,productURL,Evaluation,Root Cause,Comment
prod-qna_prod-qna_42713792_268808103_a,42713792_268808103_a,prod-qna,prod-qna,2024-11-26 05:54:24.324522 UTC,tr-tr,"Merhaba, yaşadığınız deneyim için üzgünüz. Değişim sürecimiz bulunmadığından dolayı 15 günlük iade süreciniz içerisinde ürünü kullanmadan Hesabım-Tüm Siparişlerim - Detaylar - İade kargo kodu alanından iade kodu alarak  eksiksiz bir şekilde iade edebilirsiniz. İlginiz için teşekkür ederiz.",ar-ae,"Hello, we are sorry about your experience. We don't have a replacement so you can fully return without using 15 day return from My Account-All Orders- Return shipping code. Thank you for your attention.",مرحبا، نأسف لتجربتك. نظرًا لعدم وجود عملية استبدال، يمكنك إرجاع المنتج بالكامل دون استخدام المنتج خلال 15 يومًا من منطقة رمز الإرجاع الخاص بي - جميع الطلبات - التفاصيل. شكرا لك على اهتمامك.,42713792,Alibaba,7791202.0,29952,https://www.trendyol.com/ar/pname-p-42713792,Not OK,,The area mentioned in the English text doesn't exist on Trendyol.
prod-qna_prod-qna_42713792_271548275_a,42713792_271548275_a,prod-qna,prod-qna,2024-12-04 04:24:40.691808 UTC,tr-tr,Merhaba size nasıl yardımcı olabilirim.,ar-ae,Hello how can I help you.,مرحبا كيف يمكنني مساعدتك.,42713792,Alibaba,7791202.0,7656,https://www.trendyol.com/ar/pname-p-42713792,OK,,
prod-qna_prod-qna_42713792_263057769_q,42713792_263057769_q,prod-qna,prod-qna,2025-02-14 22:55:17.983328 UTC,tr-tr,"Merhaba ,ayağım 26.5cm kaç beden alabilirim",ar-ae,"hello my foot 26.5cm, what size can I buy?",مرحبا قدمي 26.5 سم، ما هو الحجم الذي يمكنني شراؤه؟,42713792,Alibaba,7791202.0,88286,https://www.trendyol.com/ar/pname-p-42713792,OK,,
prod-qna_prod-qna_42713792_281821857_a,42713792_281821857_a,prod-qna,prod-qna,2025-01-08 05:13:37.705974 UTC,tr-tr,"Merhaba, ürünü favorilerinize eklediğinizde ilgili ürün için indirim planlaması olasılığı artıyor ve yapılan indirimden haberdar ediliyorsunuz. Anlayışınız  ve ilginiz için teşekkür ederiz.",ar-ae,Hi when you add it to your favorites chance of discount planning for respective item and you're aware of discount. Thank you for your understanding and interest.,مرحبًا، عند إضافة المنتج إلى المفضلة لديك، يكون من المرجح أن يكون لديك تخطيط خصم على المنتج المعني وستكون على علم بالخصم. شكرا لتفهمك واهتمامك.,42713792,Alibaba,7791202.0,74750,https://www.trendyol.com/ar/pname-p-42713792,Evaluation Blocked,,The Problem is with the English translation in the first place. The English text is not understandable at all. I translated the Turkish text using Google Translate to understand what it means.
prod-qna_prod-qna_42713792_183901905_q,42713792_183901905_q,prod-qna,prod-qna,2025-02-14 22:55:17.369590 UTC,tr-tr,su geçrir mi ?,ar-ae,Is it waterproof?,هل هو مقاوم للماء ؟,42713792,Alibaba,7791202.0,98036,https://www.trendyol.com/ar/pname-p-42713792,OK,,
prod-qna_prod-qna_42713792_262209121_a,42713792_262209121_a,prod-qna,prod-qna,2024-11-04 04:12:03.013919 UTC,tr-tr,Merhaba konu ile ilgili trendyol asistan ile görüşme sağlamanız gerekmektedir onlar size daha detaylı bilgi vericeklerdir. İyi günler dileriz.,ar-ae,"Hello, you need to contact Trendyol assistant regarding the issue, they will give you more detailed information. We wish you a nice day.",مرحبًا، أنت بحاجة إلى الاتصال بمساعد Trendyol بخصوص المشكلة، وسوف يعطونك المزيد من المعلومات. نتمنى لكم يوما جميلا.,42713792,Alibaba,7791202.0,61062,https://www.trendyol.com/ar/pname-p-42713792,OK,,
prod-qna_prod-qna_42713792_263967803_a,42713792_263967803_a,prod-qna,prod-qna,2024-11-09 07:01:57.400249 UTC,tr-tr,"Merhaba, güzel geri bildiriminiz ve bizi tercih ettiğiniz için teşekkür ederiz. Keyifli alışverişler dileriz.",ar-ae,"Hello, thank you for your nice feedback and choosing us. We wish you pleasant shopping.",مرحبًا، شكرًا لك على ردودك الجميلة واختيارك لنا. نتمنى لكم تسوقاً ممتعاً.,42713792,Alibaba,7791202.0,66719,https://www.trendyol.com/ar/pname-p-42713792,OK,,
prod-qna_prod-qna_313155583_296140594_a,313155583_296140594_a,prod-qna,prod-qna,2025-03-04 05:22:13.498603 UTC,tr-tr,Sorunuzu anlayamadık,ar-ae,We couldn't understand your question,لم نتمكن من فهم سؤالك,313155583,Alibaba,6417696.0,58641,https://www.trendyol.com/ar/pname-p-313155583,OK,,
ugc-rr_customer-review_42737001_80030511,42737001_80030511,ugc-rr,customer-review,2025-01-15 21:35:10.735409 UTC,tr-tr,tam numaranızı alın çok güzel 2. kez alıyorum aynı ayakkabıyı,ar-ae,get your full number very beautiful I'm buying the same shoes for the second time,احصل على رقمك الكامل جميلة جدا أنا أشتري نفس الأحذية للمرة الثانية,42737001,Alibaba,10308245.0,52127,https://www.trendyol.com/ar/pname-p-42737001,Evaluation Blocked,,Both English and Arabic are not understandable.
ugc-rr_customer-review_42737001_19122338,42737001_19122338,ugc-rr,customer-review,2025-03-13 11:07:55.729699 UTC,tr-tr,teşekkür ederiz,ar-ae,we thank you,اشتريته لشريكي,42737001,Alibaba,10308245.0,25181,https://www.trendyol.com/ar/pname-p-42737001,Evaluation Blocked,,"Arabic translation is not even close. Arabic text means ""I bought it for my partner""."
ugc-rr_customer-review_42737001_83603179,42737001_83603179,ugc-rr,customer-review,2025-03-13 11:07:50.994778 UTC,tr-tr,Ailecek giyiyoruz çok rahat ve hafiff tavsiye ediyorum 3 yıldır her renginden aldık ;),ar-ae,"We wear it as a family, it's very comfortable and light, I recommend it, we've been buying it in every color for 3 years ;)",نرتديه كعائلة، فهو مريح وخفيف جدًا، أوصي به، اشتريناه بكل الألوان لمدة 3 سنوات ;),42737001,Alibaba,10308245.0,60714,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_12619167,42737001_12619167,ugc-rr,customer-review,2025-03-13 11:07:51.636664 UTC,tr-tr,Çok rahat bir ayakkabı,ar-ae,It's a very comfortable shoe,إنه حذاء مريح للغاية,42737001,Alibaba,10308245.0,71375,https://www.trendyol.com/ar/pname-p-42737001,Ideal,,
ugc-rr_customer-review_42737001_12306755,42737001_12306755,ugc-rr,customer-review,2025-03-03 22:42:33.306490 UTC,tr-tr,Ürün defolu geldi. Hiç hoş değil. Kesinlikle orijinal Puma olduğunu düşünmüyorum.,ar-ae,The product arrived defective. Is not nice. I definitely don't think it's the original Puma.,وصل المنتج معيب. ليست لطيفة. بالتأكيد لا أعتقد أنها بوما الأصلية.,42737001,Alibaba,10308245.0,54341,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_26225516,42737001_26225516,ugc-rr,customer-review,2025-01-07 21:26:46.132895 UTC,tr-tr,Hiç beğenmedim kenarındaki dikişli kısımları hep açık geldi,ar-ae,I did not like at all The stitching parts on the edge were always open.,لم يعجبني على الإطلاق كانت اللحامات الموجودة على الحافة مفتوحة دائمًا,42737001,Alibaba,10308245.0,7419,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_123854454,42737001_123854454,ugc-rr,customer-review,2025-03-08 21:25:51.771106 UTC,tr-tr,İstediğim gibi geldi teşekkürler Trendyol ��,ar-ae,It came as I wanted thank you Trendyol ��,لقد جاء كما أردت شكرا لك ترينديول ��,42737001,Alibaba,10308245.0,48279,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_4495454,42737001_4495454,ugc-rr,customer-review,2024-12-10 21:20:29.302291 UTC,tr-tr,gayet güzel ve rahat..,ar-ae,It's very nice and comfortable.,إنه لطيف للغاية ومريح.,42737001,GoogleTranslate,10308245.0,99056,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_29900203,42737001_29900203,ugc-rr,customer-review,2025-03-13 11:07:53.673370 UTC,tr-tr,rahat tabani yumuşak bir ayakkabi,ar-ae,A comfortable shoe with a soft sole.,حذاء بنعل ناعم مريح,42737001,Alibaba,10308245.0,34923,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_42358966,42737001_42358966,ugc-rr,customer-review,2025-03-13 11:07:55.729651 UTC,tr-tr,Rahat bi ayakkabı ama sağlam değil,ar-ae,"It's a comfortable shoe, but it's not sturdy.",إنه حذاء مريح، لكنه ليس متينًا.,42737001,Alibaba,10308245.0,71757,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_46188892,42737001_46188892,ugc-rr,customer-review,2025-01-10 21:27:15.890747 UTC,tr-tr,"Ürünün orijinal olduğunu düşünmüyorum, o yüzden iade ettim. Zaman kaybı.",ar-ae,"I don't think the product is original, so I returned it. It's a waste of time.",لا أعتقد أن المنتج أصلي، لذلك قمت بإعادته. مضيعة للوقت.,42737001,Alibaba,10308245.0,84023,https://www.trendyol.com/ar/pname-p-42737001,Ideal,,
ugc-rr_customer-review_42737001_40582964,42737001_40582964,ugc-rr,customer-review,2025-03-07 21:50:00.442142 UTC,tr-tr,Çok güzel bir ayakkabı çok rahat  oğluma aldım çok beğendi ����,ar-ae,"Very nice shoes, very comfortable I bought it for my son He liked it very much ����",أحذية جميلة جدا ومريحة جدا اشتريتها لابني لقد أعجبه كثيرًا ����,42737001,Alibaba,10308245.0,40728,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_7636656,42737001_7636656,ugc-rr,customer-review,2024-12-31 21:25:14.580759 UTC,tr-tr,gerçekten çok rahat ve şık bi ürün gönderici mağazaya da teşekkürler kargo güzel paketlenmiş ��,ar-ae,Really very comfortable and stylish a product sender Thanks to the store too shipping well packaged ��,حقا مريحة جدا وأنيقة إرسال المنتج شكرا للمتجر أيضا البضائع معبأة بشكل جيد ��,42737001,Alibaba,10308245.0,50683,https://www.trendyol.com/ar/pname-p-42737001,Not OK,,Words are very mixed up and not understandable both in Arabic and English.
ugc-rr_customer-review_42737001_25307667,42737001_25307667,ugc-rr,customer-review,2025-03-13 11:07:52.375254 UTC,tr-tr,bı numara büyük aldım çok güzel oldu,ar-ae,I bought it one size larger. It's very nice.,اشتريتها بحجم واحد أكبر. هذا جميل جدا.,42737001,Alibaba,10308245.0,8250,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_35354203,42737001_35354203,ugc-rr,customer-review,2024-11-23 21:25:27.448633 UTC,tr-tr,oğlum için teyzesi doğum günü için aldı  gerçekten. çok güzel bir ürün,ar-ae,Honestly bought it for my son for his birthday. very nice product,لقد اشترته حقًا لابني في عيد ميلاد عمته. منتج جميل جدا,42737001,Alibaba,10308245.0,1101,https://www.trendyol.com/ar/pname-p-42737001,Evaluation Blocked,,"English text is missing important info that the aunt is the one who bought the product.
 Arabic text is ""I bought it for my son's aunt's birthday"" for some reason!"
ugc-rr_customer-review_42737001_4219261,42737001_4219261,ugc-rr,customer-review,2024-12-11 21:26:55.893409 UTC,tr-tr,ürün çok güzel tam istediğim gibi,ar-ae,"The product is very nice, just what I wanted.",المنتج جميل جدا ، فقط ما أردت.,42737001,GoogleTranslate,10308245.0,463,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_47622630,42737001_47622630,ugc-rr,customer-review,2025-02-06 21:27:09.120740 UTC,tr-tr,Ayakkabı çok güzel rahat tam bedeninizi alabilirsiniz,ar-ae,"The shoes are very nice and comfortable, you can get your perfect size.",الأحذية جميلة ومريحة للغاية، ويمكنك الحصول على مقاسك المثالي.,42737001,Alibaba,10308245.0,76534,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_14756181,42737001_14756181,ugc-rr,customer-review,2025-03-13 11:07:55.056637 UTC,tr-tr,ben çok seviyorum bu ayakkabımı çok rahat,ar-ae,I love these shoes. They are very comfortable.,أنا أحب هذه الأحذية مريحة للغاية,42737001,Alibaba,10308245.0,15948,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_44475326,42737001_44475326,ugc-rr,customer-review,2025-03-13 11:07:55.056580 UTC,tr-tr,çok rahat ve güzel,ar-ae,It's very comfortable and nice,إنه مريح للغاية ولطيف,42737001,Alibaba,10308245.0,30293,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_15614607,42737001_15614607,ugc-rr,customer-review,2025-02-18 21:28:36.159029 UTC,tr-tr,harika teşekkürler çok güzel oldu rahat konforlu tavsiye edilir,ar-ae,great thanks it was very nice comfortable comfortable recommended,رائع شكرا لك اصبح جميلا جدا مريح مريح موصى به,42737001,Alibaba,10308245.0,94848,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_79004241,42737001_79004241,ugc-rr,customer-review,2025-03-13 11:07:55.056718 UTC,tr-tr,Oldukça rahat bir ayakkabı bir numara büyük alınabilir,ar-ae,The shoes are very comfortable. You should buy them one size larger.,حذاء مريح جدًا، يمكنك شراء مقاس أكبر بدرجة واحدة,42737001,Alibaba,10308245.0,36854,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_26029589,42737001_26029589,ugc-rr,customer-review,2025-03-13 11:07:53.046286 UTC,tr-tr,Mükemmel bi ayakkabı herkese tavsiye ederim 1 numara büyük almanız sizin için daha iyi olacaktır,ar-ae,"They're a perfect pair of shoes, I recommend them to everyone. It's better for you to buy them one size larger.",حذاء ممتاز، أنصح الجميع به، سيكون من الأفضل لك شراء مقاس أكبر بدرجة واحدة.,42737001,Alibaba,10308245.0,89714,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_103593672,42737001_103593672,ugc-rr,customer-review,2025-03-04 23:22:39.323843 UTC,tr-tr,paketi yıpranmamış ürün elimize çok kısa zaman da ulaştı beklentimizi karşıladı çok kaliteli güvenle alışveriş yapabilirsiniz,ar-ae,"The product was not damaged and arrived in a very short time. It met our expectations Very good quality, you can shop with confidence",كانت العبوة سليمة ووصل المنتج في وقت قصير جدًا. لقد حقق توقعاتنا نوعية جيدة جدًا، يمكنك التسوق بثقة,42737001,Alibaba,10308245.0,46620,https://www.trendyol.com/ar/pname-p-42737001,OK,,
ugc-rr_customer-review_42737001_29263458,42737001_29263458,ugc-rr,customer-review,2025-02-18 21:28:36.159027 UTC,tr-tr,Çok hızlı satıcı ayakkabilar çok güzel kaliteli,ar-ae,Very fast seller shoes very nice quality,أحذية بائع سريع جدا لطيفة جدا وذات نوعية جيدة,42737001,Alibaba,10308245.0,4606,https://www.trendyol.com/ar/pname-p-42737001,Not OK,,"Words are mixed and not properly structured. Arabic text says:
 ""The seller's shoes are very fast and cute…"""
ugc-rr_customer-review_42737001_10704364,42737001_10704364,ugc-rr,customer-review,2025-03-13 11:07:51.636684 UTC,tr-tr,Çok rahat çok güzel,ar-ae,"Very comfortable, very beautiful",إنه مريح للغاية ولطيف للغاية,42737001,Alibaba,10308245.0,43909,https://www.trendyol.com/ar/pname-p-42737001,OK,,
